order_id,product_id,customer_id,order_date,shipping_date,quantity,price,discount_amount,tax_amount,shipping_cost,order_total,free_shipping,fulfillment_status,refund_amount,payment_method,shipping_method,carrier,sales_channel,coupon_code,ship_to_city,ship_to_state,ship_to_zip,ship_to_country
53924732,191421,5454002,2025-02-21 05:42:57,2025-02-25 05:42:57,2,25.73,5.15,3.7,11.75,61.76,False,Shipped,0.0,Apple Pay,Two-Day,FedEx,Online Store,,West Travis,VT,91746,USA
19790798,191421,7484408,2025-02-21 07:38:11,2025-02-24 07:38:11,13,21.43,27.86,20.06,0.0,270.79,True,Delivered,0.0,Gift Card,Two-Day,USPS,Marketplace,VIP20,Robinsonshire,MS,77391,USA
87791731,191421,9728717,2025-02-21 07:42:22,2025-02-21 07:42:22,18,23.87,0.0,39.74,0.0,469.4,True,Processing,0.0,Gift Card,Two-Day,DHL,Online Store,,Gonzalezstad,NY,81093,USA
47316814,688211,8748247,2025-02-21 07:53:35,2025-02-22 07:53:35,19,63.43,0.0,60.26,0.0,1265.43,True,Shipped,0.0,PayPal,Overnight,DHL,Marketplace,,New Allison,FL,12809,USA
24616531,191421,7058424,2025-02-21 15:35:12,2025-02-23 15:35:12,2,25.46,0.0,3.56,0.0,54.48,True,Delivered,0.0,PayPal,Expedited,UPS,Online Store,,East Mia,TX,96038,USA
51189720,688211,7415179,2025-02-21 15:55:21,2025-02-23 15:55:21,2,55.17,0.0,10.21,0.0,120.55,True,Shipped,0.0,Gift Card,Expedited,DHL,Online Store,,Port Thomas,NY,77670,USA
79151772,993477,4874835,2025-02-21 17:39:00,2025-02-27 17:39:00,2,81.2,0.0,8.12,0.0,170.52,True,Shipped,0.0,Credit Card,Expedited,UPS,Online Store,,South Sabrinaberg,VA,09642,USA
13651018,979234,9994725,2025-02-21 22:13:34,2025-02-28 22:13:34,1,395.89,39.59,28.5,0.0,384.8,True,Delivered,0.0,Apple Pay,Standard,FedEx,Online Store,,Brandimouth,NV,33328,USA
96294721,979234,8059209,2025-02-22 00:25:15,2025-02-25 00:25:15,1,399.65,39.97,17.98,0.0,377.66,True,In Transit,0.0,PayPal,Two-Day,FedEx,Marketplace,VIP20,Lake Teresaberg,IN,82845,USA
88424180,379501,2600716,2025-02-22 00:58:50,2025-02-22 00:58:50,5,248.01,0.0,86.8,0.0,1326.85,True,Delivered,0.0,Apple Pay,Two-Day,UPS,Online Store,,New Jermaineport,ND,07666,USA
10749716,154907,8641790,2025-02-22 11:47:03,2025-02-24 11:47:03,1,65.62,3.28,5.77,0.0,68.11,True,Shipped,0.0,Credit Card,Expedited,UPS,Marketplace,WELCOME10,Lake Alisha,ND,60731,USA
56279834,191421,4785889,2025-02-22 13:09:29,2025-02-24 13:09:29,1,25.52,0.0,2.36,7.44,35.32,False,Delivered,0.0,PayPal,Expedited,USPS,Marketplace,,Port Tracey,IL,81886,USA
24314904,154907,9714413,2025-02-22 16:46:23,2025-02-23 16:46:23,4,52.19,10.44,9.92,0.0,208.24,True,Shipped,0.0,Credit Card,Two-Day,UPS,Online Store,BULK5,Reedborough,OH,04179,USA
21853518,191421,5570333,2025-02-22 21:44:34,2025-02-22 21:44:34,3,21.43,0.0,5.95,20.46,90.7,False,Processing,0.0,Apple Pay,Overnight,UPS,Online Store,,South Grantbury,UT,17101,USA
32911454,191421,7999589,2025-02-22 23:15:31,2025-02-24 23:15:31,4,23.45,0.0,6.57,0.0,100.37,True,Delivered,0.0,Google Pay,Standard,DHL,Online Store,,Lake Kimberly,MI,21811,USA
73177550,191421,8895311,2025-02-23 00:22:06,2025-02-27 00:22:06,3,25.29,0.0,6.07,0.0,81.94,True,Delivered,0.0,Credit Card,Standard,DHL,Marketplace,,Solisberg,MA,61292,USA
34133539,191421,5574382,2025-02-23 07:41:15,2025-02-23 07:41:15,2,23.42,0.0,3.28,5.59,55.71,False,Cancelled,35.18,Google Pay,Standard,USPS,Online Store,,Taylorview,SC,28269,USA
70846874,267418,3236003,2025-02-23 23:28:09,2025-03-02 23:28:09,2,57.5,0.0,8.05,0.0,123.05,True,Shipped,0.0,Apple Pay,Standard,USPS,Online Store,,West Kimberly,FL,63295,USA
80318160,191421,2576856,2025-02-24 07:02:03,2025-02-28 07:02:03,2,24.08,0.0,3.37,11.75,63.28,False,Delivered,0.0,Gift Card,Two-Day,UPS,Online Store,,North Nicolebury,AR,40669,USA
74796101,191421,3992809,2025-02-24 10:49:28,2025-02-26 10:49:28,1,22.22,0.0,0.0,10.07,32.29,False,Shipped,0.0,Gift Card,Two-Day,USPS,Online Store,,South Zacharyview,MS,16482,USA
38227154,979234,2402071,2025-02-24 12:01:00,2025-02-25 12:01:00,1,457.64,91.53,33.87,0.0,399.98,True,Shipped,0.0,Apple Pay,Standard,USPS,Online Store,,Port Rebecca,NM,01189,USA
24444657,154907,5188877,2025-02-24 13:20:33,2025-02-25 13:20:33,3,60.12,0.0,0.0,0.0,180.36,True,Delivered,0.0,Gift Card,Overnight,FedEx,Retail Store,,Davisland,LA,24108,USA
59474086,448334,6966139,2025-02-24 15:38:06,2025-02-26 15:38:06,5,139.45,0.0,55.78,0.0,753.03,True,Processing,0.0,Apple Pay,Overnight,DHL,Online Store,,South Jenniferburgh,AK,37732,USA
24558914,191421,1300467,2025-02-24 16:36:42,2025-03-03 16:36:42,2,22.53,4.51,2.84,0.0,43.39,True,In Transit,0.0,Credit Card,Two-Day,USPS,Online Store,WELCOME10,Lake Thomas,DC,06798,USA
77184854,191421,8315932,2025-02-24 17:15:00,2025-03-01 17:15:00,4,21.01,0.0,7.77,15.1,106.91,False,Delivered,0.0,Gift Card,Two-Day,FedEx,Retail Store,,New Deniseland,OR,44145,USA
13093587,191421,8129922,2025-02-24 19:57:26,2025-02-28 19:57:26,5,20.6,5.15,4.89,0.0,102.74,True,Shipped,0.0,Gift Card,Standard,UPS,Online Store,SPRING15,Christopherberg,UT,34191,USA
64204486,688211,9565663,2025-02-24 20:16:00,2025-03-02 20:16:00,2,61.66,0.0,9.87,0.0,133.19,True,Delivered,0.0,Apple Pay,Expedited,DHL,Retail Store,,Port Michelleton,NV,91091,USA
11723603,993477,2466072,2025-02-25 01:07:41,2025-02-26 01:07:41,5,74.11,0.0,25.94,0.0,396.49,True,In Transit,0.0,Apple Pay,Overnight,FedEx,Online Store,,East Tarastad,MO,10795,USA
34609689,191421,9494329,2025-02-25 01:19:28,2025-02-27 01:19:28,4,22.76,0.0,8.42,0.0,99.46,True,Processing,0.0,Gift Card,Overnight,DHL,Online Store,,New Michaelfurt,ND,19335,USA
47243027,191421,5575324,2025-02-25 08:41:23,2025-02-26 08:41:23,1,21.59,0.0,1.08,0.0,22.67,True,Processing,0.0,PayPal,Standard,FedEx,Online Store,,Jenniferbury,NY,78476,USA
16169904,191421,4782536,2025-02-25 13:21:33,2025-02-27 13:21:33,3,20.8,0.0,3.12,9.91,75.43,False,Shipped,0.0,Google Pay,Expedited,UPS,Online Store,,Saraside,ID,93660,USA
68814812,191421,2466072,2025-02-25 17:40:28,2025-02-26 17:40:28,5,23.65,0.0,9.46,0.0,127.71,True,Delivered,0.0,PayPal,Expedited,UPS,Marketplace,,New Stephanie,DE,08658,USA
94676280,191421,7187311,2025-02-25 20:51:51,2025-02-27 20:51:51,3,25.01,0.0,5.25,0.0,80.28,True,Processing,0.0,PayPal,Standard,USPS,Retail Store,,West David,MO,73400,USA
58308953,979234,6575598,2025-02-25 21:01:59,2025-02-25 21:01:59,1,452.09,0.0,31.65,0.0,483.74,True,Delivered,0.0,PayPal,Overnight,UPS,Online Store,,Josephfort,CT,98244,USA
96078836,267418,3113573,2025-02-25 22:31:20,2025-02-28 22:31:20,1,57.38,0.0,5.31,6.52,69.21,False,Delivered,0.0,Gift Card,Standard,USPS,Online Store,,Dennisborough,SC,42847,USA
51290271,380679,3545217,2025-02-26 01:51:50,2025-03-01 01:51:50,5,100.84,0.0,25.21,0.0,529.41,True,Processing,0.0,Google Pay,Overnight,UPS,Marketplace,,Dawnstad,MI,35724,USA
30976781,453597,8892920,2025-02-26 14:12:09,2025-02-28 14:12:09,4,50.24,30.14,13.67,0.0,184.49,True,Returned,73.24,Google Pay,Two-Day,DHL,Marketplace,BULK5,South Brian,GA,12774,USA
92808211,379501,2503880,2025-02-26 15:23:03,2025-03-01 15:23:03,5,205.33,0.0,82.13,0.0,1108.78,True,Processing,0.0,Credit Card,Standard,DHL,Online Store,,South Erica,AK,32833,USA
23389986,154907,2851000,2025-02-26 21:01:12,2025-02-26 21:01:12,1,55.08,0.0,2.75,4.35,62.18,False,Delivered,0.0,Credit Card,Standard,DHL,Retail Store,,East Zachary,NE,56399,USA
96337424,191421,4434309,2025-02-26 23:03:26,2025-02-27 23:03:26,5,25.73,0.0,6.43,0.0,135.08,True,Delivered,0.0,Google Pay,Standard,USPS,Online Store,,Lake Jasonburgh,NM,23142,USA
18055270,379501,3029260,2025-02-27 02:05:55,2025-02-28 02:05:55,1,238.81,0.0,19.1,0.0,257.91,True,In Transit,0.0,Google Pay,Overnight,USPS,Online Store,,West Andrewfurt,WA,99727,USA
33587318,154907,4154039,2025-02-27 02:29:42,2025-03-02 02:29:42,4,56.83,0.0,21.03,0.0,248.35,True,Shipped,0.0,Credit Card,Overnight,FedEx,Online Store,,Floresshire,MT,85598,USA
45461704,154907,8069499,2025-02-27 15:01:33,2025-02-27 15:01:33,1,58.74,0.0,0.0,4.35,63.09,False,Delivered,0.0,Gift Card,Standard,FedEx,Online Store,,Cristiantown,CO,02229,USA
17247244,688211,6141040,2025-02-27 15:24:28,2025-03-03 15:24:28,3,54.87,0.0,11.52,0.0,176.13,True,Delivered,0.0,Credit Card,Expedited,DHL,Wholesale,,West Eric,ID,62903,USA
55586671,453597,7734713,2025-02-27 15:34:38,2025-03-02 15:34:38,1,55.95,0.0,3.92,8.1,67.97,False,Shipped,0.0,Google Pay,Expedited,DHL,Online Store,,South Andrew,IN,50348,USA
85193271,191421,4933807,2025-02-27 15:55:00,2025-03-03 15:55:00,1,22.0,0.0,2.04,10.07,34.11,False,Shipped,0.0,Gift Card,Two-Day,FedEx,Online Store,,South Megan,KS,79612,USA
81332530,688211,1524041,2025-02-27 16:37:04,2025-03-02 16:37:04,3,52.58,0.0,12.62,0.0,170.36,True,Shipped,0.0,PayPal,Expedited,USPS,Marketplace,,Lake Patricia,VA,77938,USA
63478108,154907,6427571,2025-02-27 17:43:55,2025-03-01 17:43:55,23,55.1,0.0,101.38,0.0,1368.68,True,Shipped,0.0,PayPal,Standard,DHL,Online Store,,Lake Jessicaburgh,KY,37162,USA
22566345,979234,2718874,2025-02-27 23:00:53,2025-02-28 23:00:53,2,402.62,0.0,64.42,0.0,869.66,True,Delivered,0.0,Apple Pay,Overnight,USPS,Marketplace,,Lukefort,MT,03085,USA
74719525,379501,7552949,2025-02-28 02:55:23,2025-03-03 02:55:23,1,224.97,0.0,15.75,0.0,240.72,True,Shipped,0.0,Google Pay,Overnight,USPS,Online Store,,Lake Michelle,IN,50601,USA
84639085,979234,2718874,2025-02-28 04:15:56,2025-03-01 04:15:56,4,449.36,0.0,89.87,0.0,1887.31,True,Shipped,0.0,Google Pay,Expedited,FedEx,Online Store,,East Caitlinport,NM,91979,USA
70925717,993477,2428266,2025-02-28 04:52:02,2025-03-05 04:52:02,1,74.32,0.0,5.2,7.0,86.52,False,Shipped,0.0,Google Pay,Expedited,USPS,Retail Store,,Solisside,WA,51669,USA
42815261,379501,8060197,2025-02-28 05:23:32,2025-03-01 05:23:32,2,236.45,0.0,37.83,0.0,510.73,True,Returned,467.38,Gift Card,Overnight,FedEx,Online Store,,Lake Daniel,MA,14457,USA
28529459,379501,6472610,2025-02-28 09:17:06,2025-03-01 09:17:06,2,243.65,0.0,45.08,0.0,532.38,True,Shipped,0.0,Apple Pay,Two-Day,DHL,Online Store,,Gravesview,MN,15961,USA
23627857,688211,4603162,2025-02-28 15:22:34,2025-03-01 15:22:34,3,59.66,0.0,14.32,0.0,193.3,True,Shipped,0.0,Credit Card,Expedited,USPS,Marketplace,,New Yvonnechester,GA,58180,USA
68097483,979234,1380185,2025-02-28 20:02:43,2025-03-02 20:02:43,3,390.55,0.0,58.58,0.0,1230.23,True,Delivered,0.0,Gift Card,Expedited,DHL,Online Store,,Doyleside,CO,60342,USA
57726234,191421,2713190,2025-02-28 23:41:11,2025-03-01 23:41:11,2,24.54,0.0,2.45,8.67,60.2,False,Delivered,0.0,PayPal,Expedited,USPS,Online Store,,New Angela,CT,75931,USA
41057618,191421,4325928,2025-03-01 00:27:30,2025-03-04 00:27:30,4,23.93,0.0,6.7,0.0,102.42,True,Cancelled,33.25,Apple Pay,Expedited,USPS,Marketplace,,New Kylefurt,OH,97439,USA
28704604,191421,1452365,2025-03-01 04:54:20,2025-03-06 04:54:20,2,25.84,0.0,2.58,11.75,66.01,False,Shipped,0.0,Gift Card,Two-Day,UPS,Online Store,,Brownview,WI,70407,USA
47311070,191421,2122203,2025-03-01 07:31:53,2025-03-05 07:31:53,5,25.27,0.0,8.84,0.0,135.19,True,Delivered,0.0,PayPal,Standard,UPS,Marketplace,,South Brianview,HI,28478,USA
46338686,979234,4721195,2025-03-01 08:31:37,2025-03-04 08:31:37,2,415.64,0.0,66.5,0.0,897.78,True,In Transit,0.0,Credit Card,Expedited,USPS,Online Store,,Kennethberg,OR,15509,USA
94417275,154907,6688338,2025-03-01 10:33:15,2025-03-04 10:33:15,5,62.19,0.0,15.55,0.0,326.5,True,Shipped,0.0,Gift Card,Standard,UPS,Marketplace,,Harrisonside,MO,96544,USA
19883224,154907,5286749,2025-03-01 15:05:01,2025-03-02 15:05:01,6,65.41,39.25,17.66,0.0,370.87,True,Delivered,0.0,Gift Card,Standard,USPS,Marketplace,,Nathanland,NM,81619,USA
28392166,906309,3060612,2025-03-01 18:47:01,2025-03-04 18:47:01,2,92.36,0.0,12.93,0.0,197.65,True,Delivered,0.0,PayPal,Overnight,DHL,Online Store,,West Sandra,OR,31856,USA
48131037,154907,3087450,2025-03-01 19:41:36,2025-03-03 19:41:36,2,61.26,0.0,8.58,0.0,131.1,True,In Transit,0.0,Google Pay,Overnight,USPS,Retail Store,,East Bryanshire,MA,83015,USA
75109225,453597,8641790,2025-03-02 07:35:52,2025-03-03 07:35:52,5,47.67,0.0,16.68,0.0,255.03,True,Cancelled,54.08,Apple Pay,Overnight,FedEx,Marketplace,,Port Johnborough,RI,76858,USA
32776806,979234,2504762,2025-03-02 07:46:56,2025-03-04 07:46:56,1,403.86,0.0,32.31,0.0,436.17,True,Processing,0.0,Credit Card,Standard,FedEx,Marketplace,,East Timothymouth,NJ,01086,USA
69709507,191421,5219458,2025-03-02 09:24:43,2025-03-08 09:24:43,1,22.22,0.0,1.78,15.35,39.35,False,Shipped,0.0,Credit Card,Overnight,USPS,Online Store,,Morrisonville,IL,11252,USA
38906458,993477,9813085,2025-03-02 09:57:53,2025-03-09 09:57:53,2,75.06,0.0,7.51,0.0,157.63,True,Return Requested,74.44,PayPal,Two-Day,DHL,Online Store,,East Jessica,NE,14460,USA
46038326,191421,9369274,2025-03-02 16:07:11,2025-03-04 16:07:11,5,21.18,0.0,8.47,0.0,114.37,True,Shipped,0.0,Google Pay,Expedited,USPS,Wholesale,,Port Zoe,WI,16039,USA
82165995,993477,9796064,2025-03-02 17:48:06,2025-03-05 17:48:06,1,80.15,0.0,4.01,14.45,98.61,False,Delivered,0.0,Apple Pay,Overnight,FedEx,Retail Store,,East Jenniferbury,ME,24552,USA
96374276,154907,7821774,2025-03-02 19:30:40,2025-03-03 19:30:40,7,63.3,0.0,31.02,0.0,474.12,True,Shipped,0.0,Google Pay,Expedited,FedEx,Online Store,,Lake Roy,RI,56082,USA
19405082,379501,1309197,2025-03-02 22:52:17,2025-03-05 22:52:17,2,235.93,0.0,23.59,0.0,495.45,True,In Transit,0.0,Credit Card,Expedited,UPS,Online Store,,Port Lisa,AR,85342,USA
10617953,191421,2089152,2025-03-02 22:54:05,2025-03-04 22:54:05,2,25.99,0.0,4.16,5.59,61.73,False,Processing,0.0,Google Pay,Standard,DHL,Online Store,,New Kyle,OR,62400,USA
83898816,154907,6205189,2025-03-03 01:28:52,2025-03-06 01:28:52,2,59.26,0.0,9.48,0.0,128.0,True,Shipped,0.0,Credit Card,Two-Day,FedEx,Online Store,,South Gregoryborough,CO,93446,USA
71046214,453597,6440685,2025-03-03 01:45:37,2025-03-05 01:45:37,2,54.93,0.0,10.16,0.0,120.02,True,Delivered,0.0,Credit Card,Standard,FedEx,Online Store,,Huynhborough,KS,16670,USA
10140454,191421,1236729,2025-03-03 06:31:20,2025-03-04 06:31:20,4,21.54,0.0,4.31,0.0,90.47,True,Shipped,0.0,Gift Card,Overnight,UPS,Marketplace,,Wallaceview,CA,39026,USA
94387210,267418,6732123,2025-03-03 09:57:13,2025-03-05 09:57:13,1,67.39,0.0,5.39,13.7,86.48,False,Processing,0.0,Apple Pay,Two-Day,DHL,Marketplace,,Kellyport,VT,41941,USA
27631104,453597,8304962,2025-03-03 14:17:25,2025-03-05 14:17:25,2,56.28,0.0,5.63,0.0,118.19,True,In Transit,0.0,Credit Card,Two-Day,FedEx,Wholesale,,Jenniferhaven,OH,15480,USA
84853599,191421,4606651,2025-03-03 17:39:37,2025-03-05 17:39:37,2,21.37,2.14,3.25,8.67,52.52,False,Shipped,0.0,Google Pay,Expedited,USPS,Marketplace,BULK5,New Calvin,MA,18142,USA
86953048,979234,4818109,2025-03-03 20:51:29,2025-03-04 20:51:29,4,477.04,0.0,152.65,0.0,2060.81,True,Delivered,0.0,PayPal,Two-Day,USPS,Retail Store,,Murrayton,PA,33371,USA
42717069,154907,4088869,2025-03-04 00:12:32,2025-03-06 00:12:32,2,59.97,11.99,7.56,0.0,115.51,True,Delivered,0.0,Google Pay,Two-Day,FedEx,Online Store,BULK5,Thomaston,NC,74544,USA
82640580,688211,5726012,2025-03-04 02:16:06,2025-03-06 02:16:06,1,56.46,0.0,4.52,7.51,68.49,False,Delivered,0.0,Apple Pay,Expedited,USPS,Online Store,,Williambury,NJ,38468,USA
64988747,993477,5136113,2025-03-04 03:19:44,2025-03-07 03:19:44,4,86.64,0.0,17.33,0.0,363.89,True,Shipped,0.0,Apple Pay,Standard,USPS,Marketplace,,Andersontown,CA,26660,USA
71169925,453597,6422348,2025-03-04 15:07:08,2025-03-05 15:07:08,4,51.46,0.0,14.41,0.0,220.25,True,Delivered,0.0,Credit Card,Standard,DHL,Online Store,,East Rachelstad,ND,64931,USA
98357110,154907,6491027,2025-03-04 18:57:40,2025-03-10 18:57:40,2,61.76,0.0,8.65,0.0,132.17,True,Processing,0.0,Gift Card,Two-Day,UPS,Retail Store,,Stephaniefort,UT,19338,USA
98067142,688211,1100002,2025-03-04 21:56:56,2025-03-09 21:56:56,3,54.09,0.0,15.01,0.0,177.28,True,Shipped,0.0,PayPal,Overnight,DHL,Marketplace,,West Christineburgh,SC,81024,USA
13253754,191421,6550221,2025-03-05 00:55:58,2025-03-12 00:55:58,1,25.65,0.0,2.05,10.07,37.77,False,Delivered,0.0,Credit Card,Two-Day,DHL,Online Store,,Williamsside,ND,05629,USA
23944974,154907,8191662,2025-03-05 02:01:57,2025-03-06 02:01:57,1,55.67,2.78,3.7,6.75,63.34,False,Delivered,0.0,Google Pay,Expedited,USPS,Retail Store,BULK5,New Brian,TX,61710,USA
69505384,453597,1317123,2025-03-05 04:12:49,2025-03-08 04:12:49,2,49.66,0.0,7.95,0.0,107.27,True,In Transit,0.0,PayPal,Two-Day,FedEx,Online Store,,Lamberttown,TN,76053,USA
74673048,979234,2082282,2025-03-05 09:46:06,2025-03-09 09:46:06,5,461.35,0.0,115.34,0.0,2422.09,True,Shipped,0.0,Apple Pay,Overnight,FedEx,Online Store,,Mooremouth,AK,22129,USA
43103135,688211,1273651,2025-03-05 12:35:57,2025-03-07 12:35:57,1,64.55,0.0,4.52,10.18,79.25,False,Delivered,0.0,Credit Card,Two-Day,FedEx,Marketplace,,North Kevinbury,NC,61455,USA
32202343,993477,1703209,2025-03-05 12:59:24,2025-03-07 12:59:24,1,75.41,3.77,3.58,14.45,89.67,False,Returned,56.26,Apple Pay,Overnight,DHL,Online Store,BULK5,Donnaside,OR,06126,USA
38092026,979234,7583096,2025-03-05 16:12:59,2025-03-07 16:12:59,2,444.13,0.0,62.18,0.0,950.44,True,Delivered,0.0,Apple Pay,Expedited,USPS,Online Store,,Brittanybury,MD,09145,USA
68439226,453597,4087050,2025-03-05 19:02:35,2025-03-10 19:02:35,1,55.91,0.0,4.47,10.98,71.36,False,Returned,37.19,Google Pay,Two-Day,UPS,Online Store,,Christopherport,MA,14916,USA
82059414,191421,7191042,2025-03-05 21:24:48,2025-03-05 21:24:48,5,25.28,0.0,10.11,0.0,136.51,True,Processing,0.0,Credit Card,Two-Day,DHL,Online Store,,Freemanport,MS,81516,USA
73705961,191421,4216458,2025-03-06 01:35:14,2025-03-11 01:35:14,1,25.05,0.0,2.32,4.8,32.17,False,Delivered,0.0,PayPal,Standard,UPS,Online Store,,West Jennifer,HI,92965,USA
23325559,993477,8349391,2025-03-06 02:41:56,2025-03-10 02:41:56,2,87.95,17.59,11.08,0.0,169.39,True,Processing,0.0,Gift Card,Two-Day,UPS,Online Store,WELCOME10,Samanthaland,TN,06494,USA
26366823,191421,5059296,2025-03-06 03:00:22,2025-03-09 03:00:22,7,25.29,0.0,14.16,0.0,191.19,True,Shipped,0.0,Google Pay,Overnight,FedEx,Marketplace,,Port Chelseahaven,NM,72902,USA
66269292,154907,2891119,2025-03-06 03:45:08,2025-03-09 03:45:08,1,64.37,0.0,5.15,6.75,76.27,False,Delivered,0.0,Credit Card,Expedited,UPS,Online Store,,West Zacharyberg,ID,74039,USA
15476204,453597,1385719,2025-03-06 06:21:22,2025-03-08 06:21:22,4,54.05,21.62,15.57,0.0,210.15,True,Processing,0.0,PayPal,Overnight,UPS,Online Store,BULK5,East Destinyville,IA,24725,USA
69602760,191421,4119353,2025-03-06 08:20:46,2025-03-06 08:20:46,4,21.53,8.61,3.88,23.01,104.4,False,Delivered,0.0,Credit Card,Overnight,DHL,Online Store,WELCOME10,Lake Ryanville,LA,72417,USA
45182662,154907,4933807,2025-03-06 09:16:45,2025-03-09 09:16:45,1,54.35,0.0,3.8,4.35,62.5,False,Delivered,0.0,Credit Card,Standard,USPS,Marketplace,,Rickyburgh,CO,34607,USA
44296606,380679,7722944,2025-03-06 10:32:09,2025-03-08 10:32:09,1,101.7,0.0,0.0,0.0,101.7,True,Delivered,0.0,Google Pay,Overnight,UPS,Retail Store,,East Luis,WY,02463,USA
87454581,191421,7999589,2025-03-06 11:51:27,2025-03-06 11:51:27,3,24.71,0.0,5.19,6.39,85.71,False,Delivered,0.0,Google Pay,Standard,FedEx,Online Store,,Kevinfort,SD,71023,USA
34161884,154907,7544570,2025-03-06 18:47:50,2025-03-07 18:47:50,2,62.28,12.46,7.85,0.0,119.95,True,Delivered,0.0,Apple Pay,Two-Day,DHL,Online Store,SPRING15,Port Brandi,AZ,19149,USA
71680947,191421,4276570,2025-03-06 19:01:09,2025-03-07 19:01:09,1,22.16,0.0,0.0,10.07,32.23,False,Shipped,0.0,PayPal,Two-Day,USPS,Online Store,,Williamberg,RI,34140,USA
91195777,993477,7253653,2025-03-06 23:02:53,2025-03-07 23:02:53,4,73.31,14.66,25.77,0.0,304.35,True,Delivered,0.0,PayPal,Standard,DHL,Online Store,,Tinamouth,HI,64700,USA
25598804,448334,7087069,2025-03-06 23:08:22,2025-03-06 23:08:22,2,152.1,0.0,24.34,0.0,328.54,True,Shipped,0.0,Credit Card,Overnight,FedEx,Online Store,,North Erikchester,VT,65985,USA
21655480,191421,2040382,2025-03-07 04:50:36,2025-03-10 04:50:36,2,25.32,0.0,4.05,0.0,54.69,True,Delivered,0.0,PayPal,Standard,USPS,Online Store,,West Charles,WV,75831,USA
61667467,191421,9737984,2025-03-07 05:19:20,2025-03-09 05:19:20,2,21.06,6.32,2.51,0.0,38.31,True,Delivered,0.0,Gift Card,Expedited,DHL,Online Store,,Wellschester,DE,37600,USA
19081753,191421,8748247,2025-03-07 06:04:58,2025-03-09 06:04:58,2,21.59,0.0,3.45,17.9,64.53,False,Delivered,0.0,Gift Card,Overnight,DHL,Online Store,,Jillhaven,FL,47739,USA
15915081,688211,4087487,2025-03-07 09:01:31,2025-03-09 09:01:31,9,64.81,0.0,40.83,0.0,624.12,True,Return Requested,157.61,PayPal,Overnight,DHL,Retail Store,,West Nicoleton,AK,58994,USA
34970427,993477,8315932,2025-03-07 12:19:14,2025-03-07 12:19:14,17,81.93,0.0,69.64,0.0,1462.45,True,Shipped,0.0,Credit Card,Expedited,DHL,Online Store,,Newtonton,ND,37432,USA
25746617,979234,4933807,2025-03-07 12:42:20,2025-03-12 12:42:20,1,471.21,0.0,32.98,0.0,504.19,True,Delivered,0.0,Apple Pay,Two-Day,USPS,Marketplace,,East Laurie,AZ,88972,USA
89152116,688211,3295116,2025-03-07 13:19:19,2025-03-07 13:19:19,2,59.9,11.98,8.63,0.0,116.45,True,Processing,0.0,Gift Card,Two-Day,FedEx,Online Store,BULK5,Amandastad,VA,32598,USA
77087123,191421,1944270,2025-03-07 13:23:55,2025-03-07 13:23:55,1,25.18,0.0,1.76,10.07,37.01,False,Return Requested,25.15,Google Pay,Two-Day,DHL,Wholesale,,Dudleyborough,DC,69372,USA
10179553,979234,6766379,2025-03-07 15:16:13,2025-03-13 15:16:13,2,390.77,0.0,39.08,0.0,820.62,True,Shipped,0.0,Google Pay,Overnight,USPS,Retail Store,,North Juliechester,KY,26984,USA
50392172,527023,4445076,2025-03-07 18:09:42,2025-03-08 18:09:42,1,288.67,0.0,14.43,0.0,303.1,True,Delivered,0.0,Google Pay,Expedited,DHL,Online Store,,Port Victoriaside,AL,33526,USA
40426971,191421,7417027,2025-03-07 18:16:27,2025-03-13 18:16:27,4,20.65,8.26,5.2,15.1,94.64,False,Delivered,0.0,Credit Card,Two-Day,DHL,Retail Store,BULK5,Tiffanybury,ME,31758,USA
87823137,979234,3764520,2025-03-07 19:38:23,2025-03-08 19:38:23,2,442.08,0.0,44.21,0.0,928.37,True,Delivered,0.0,Google Pay,Two-Day,UPS,Retail Store,,New Kathyville,VA,23038,USA
12375425,191421,8671833,2025-03-07 19:50:53,2025-03-09 19:50:53,2,24.82,0.0,3.47,5.59,58.7,False,Processing,0.0,Google Pay,Standard,USPS,Retail Store,,Lake Curtis,AZ,04985,USA
19413799,191421,4492593,2025-03-07 23:32:30,2025-03-10 23:32:30,2,23.19,0.0,3.71,5.59,55.68,False,Delivered,0.0,Gift Card,Standard,USPS,Retail Store,,Edwardfort,FL,39385,USA
98004070,191421,4119353,2025-03-08 01:53:34,2025-03-08 01:53:34,5,25.92,0.0,9.07,0.0,138.67,True,Delivered,0.0,PayPal,Two-Day,DHL,Retail Store,,New Christian,MA,92418,USA
70124452,191421,7468936,2025-03-08 02:36:51,2025-03-09 02:36:51,2,21.41,2.14,3.25,8.67,52.6,False,Processing,0.0,PayPal,Expedited,FedEx,Retail Store,WELCOME10,Port Jamie,OH,38875,USA
61149457,191421,3972960,2025-03-08 07:02:54,2025-03-11 07:02:54,1,24.01,0.0,1.2,10.07,35.28,False,Delivered,0.0,Apple Pay,Two-Day,DHL,Wholesale,,East Andrewberg,AZ,86964,USA
15454217,191421,8309226,2025-03-08 12:49:20,2025-03-11 12:49:20,1,22.57,0.0,1.13,4.8,28.5,False,Processing,0.0,Apple Pay,Standard,DHL,Online Store,,Josechester,NH,67398,USA
